id,full_name,role,created_at,updated_at
550e8400-e29b-41d4-a716-446655440000,John Smith,patient,2024-01-15 10:00:00+00,2024-01-15 10:00:00+00
550e8400-e29b-41d4-a716-446655440001,Sarah Johnson,patient,2024-01-16 11:00:00+00,2024-01-16 11:00:00+00
550e8400-e29b-41d4-a716-446655440002,Michael Chen,patient,2024-01-17 12:00:00+00,2024-01-17 12:00:00+00
550e8400-e29b-41d4-a716-446655440003,Emily Davis,patient,2024-01-18 13:00:00+00,2024-01-18 13:00:00+00
550e8400-e29b-41d4-a716-446655440004,David Wilson,patient,2024-01-19 14:00:00+00,2024-01-19 14:00:00+00
550e8400-e29b-41d4-a716-446655440010,Dr. James Anderson,practitioner,2024-01-10 09:00:00+00,2024-01-10 09:00:00+00
550e8400-e29b-41d4-a716-446655440011,Dr. Maria Garcia,practitioner,2024-01-11 09:30:00+00,2024-01-11 09:30:00+00
550e8400-e29b-41d4-a716-446655440012,Dr. Robert Taylor,practitioner,2024-01-12 10:00:00+00,2024-01-12 10:00:00+00
550e8400-e29b-41d4-a716-446655440013,Dr. Lisa Brown,practitioner,2024-01-13 10:30:00+00,2024-01-13 10:30:00+00
550e8400-e29b-41d4-a716-446655440014,Dr. Thomas Martinez,practitioner,2024-01-14 11:00:00+00,2024-01-14 11:00:00+00
550e8400-e29b-41d4-a716-446655440020,Admin User,admin,2024-01-01 08:00:00+00,2024-01-01 08:00:00+00

